"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 04 11:54:18 EET 2022","Fri Feb 04 11:54:34 EET 2022","15880","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#15 Player can successfully change Deposit Limit with a decimal value and receive a success toast on submitting the new amount.","#15 Player can successfully change Deposit Limit with a decimal value and receive a success toast on submitting the new amount.",""
"passed","Fri Feb 04 11:50:41 EET 2022","Fri Feb 04 11:50:53 EET 2022","12234","","Inbox functionality testing","","Inbox functionality testing","#2 Unread message count increases when player receives a new message (requires page refresh)","#2 Unread message count increases when player receives a new message (requires page refresh)",""
"passed","Fri Feb 04 11:52:19 EET 2022","Fri Feb 04 11:52:33 EET 2022","13299","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#5 Player cannot continue with 'Self Exclusion' if a duration is not selected.","#5 Player cannot continue with 'Self Exclusion' if a duration is not selected.",""
"passed","Fri Feb 04 11:50:42 EET 2022","Fri Feb 04 11:50:56 EET 2022","13986","","Home => Terms & Conditions","","Home => Terms & Conditions","#6 User can come to the GamCare page from terms and conditions page","#6 User can come to the GamCare page from terms and conditions page",""
"passed","Fri Feb 04 11:59:31 EET 2022","Fri Feb 04 11:59:37 EET 2022","6304","","Registration > Step 4","","Registration > Step 4","#09 User can select multiple marketing preferences.","#09 User can select multiple marketing preferences.",""
"passed","Fri Feb 04 12:02:52 EET 2022","Fri Feb 04 12:03:07 EET 2022","15433","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#9 Player can unselect all preferences using the select all toggle (select all toggle already active), which upon saving updates the account area accordingly","#9 Player can unselect all preferences using the select all toggle (select all toggle already active), which upon saving updates the account area accordingly",""
"passed","Fri Feb 04 11:53:16 EET 2022","Fri Feb 04 11:53:29 EET 2022","13683","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#8 Player can choose 1 week option for 'Take A Break' and this option should be selected.","#8 Player can choose 1 week option for 'Take A Break' and this option should be selected.",""
"passed","Fri Feb 04 11:49:41 EET 2022","Fri Feb 04 11:49:49 EET 2022","8815","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#0 User can come to the Privacy Policy page","#0 User can come to the Privacy Policy page",""
"passed","Fri Feb 04 11:57:06 EET 2022","Fri Feb 04 11:57:19 EET 2022","13004","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#06 Player is displayed with the password requirements when they start to enter a new password.","#06 Player is displayed with the password requirements when they start to enter a new password.",""
"passed","Fri Feb 04 11:59:18 EET 2022","Fri Feb 04 11:59:25 EET 2022","6397","","Registration > Step 4","","Registration > Step 4","#04 User can opt in to receive Email marketing preferences.","#04 User can opt in to receive Email marketing preferences.",""
"passed","Fri Feb 04 11:58:17 EET 2022","Fri Feb 04 11:58:25 EET 2022","7648","","Registration > Step 3","","Registration > Step 3","#09 User cannot enter invalid characters into the City field.","#09 User cannot enter invalid characters into the City field.",""
"passed","Fri Feb 04 11:56:56 EET 2022","Fri Feb 04 11:57:03 EET 2022","7472","","Registration > Step 1","","Registration > Step 1","#04 User can select the 'Recover' button on the 'Account already exists' drawer and is displayed the Recover Password form.","#04 User can select the 'Recover' button on the 'Account already exists' drawer and is displayed the Recover Password form.",""
"passed","Fri Feb 04 11:50:53 EET 2022","Fri Feb 04 11:51:06 EET 2022","13062","","Homepage","","Homepage","#9 Bonus amount is updated correctly in the dropdown details when bonus balance is adjusted","#9 Bonus amount is updated correctly in the dropdown details when bonus balance is adjusted",""
"passed","Fri Feb 04 11:50:04 EET 2022","Fri Feb 04 11:50:11 EET 2022","6774","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#3 User can come to the Merkur Casino page from Privacy Policy page","#3 User can come to the Merkur Casino page from Privacy Policy page",""
"passed","Fri Feb 04 11:57:24 EET 2022","Fri Feb 04 11:57:28 EET 2022","3752","","Registration > Step 2","","Registration > Step 2","#06 User cannot enter less that 2 characters into step 2 name input fields.","#06 User cannot enter less that 2 characters into step 2 name input fields.",""
"passed","Fri Feb 04 11:57:47 EET 2022","Fri Feb 04 11:58:00 EET 2022","13025","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#09 New password must contain a combination of upper and lower case letters (all lower case).","#09 New password must contain a combination of upper and lower case letters (all lower case).",""
"passed","Fri Feb 04 11:52:34 EET 2022","Fri Feb 04 11:52:45 EET 2022","10919","","Inbox functionality testing","","Inbox functionality testing","#11 Player can delete a message using the message options, removing it from the list","#11 Player can delete a message using the message options, removing it from the list",""
"passed","Fri Feb 04 11:57:11 EET 2022","Fri Feb 04 11:57:15 EET 2022","4639","","Registration > Step 2","","Registration > Step 2","#03 First Name is a mandatory field.","#03 First Name is a mandatory field.",""
"passed","Fri Feb 04 11:54:26 EET 2022","Fri Feb 04 11:54:47 EET 2022","20561","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#11 User can successfully set their Loss Limit to the minimum allowed value and will receive a success toast on submitting the new amount. ","#11 User can successfully set their Loss Limit to the minimum allowed value and will receive a success toast on submitting the new amount. ",""
