"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 24 15:51:07 EET 2022","Mon Jan 24 15:51:13 EET 2022","6765","","Registration > Step 3","","Registration > Step 3","#15 Phone Number is a mandatory field.","#15 Phone Number is a mandatory field.",""
"passed","Mon Jan 24 15:47:25 EET 2022","Mon Jan 24 15:47:41 EET 2022","15841","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#11 Player can uneselect just text preferences using the text toggle (text already toggled on), which upon saving updates the account area accordingly","#11 Player can uneselect just text preferences using the text toggle (text already toggled on), which upon saving updates the account area accordingly",""
"passed","Mon Jan 24 15:43:47 EET 2022","Mon Jan 24 15:44:09 EET 2022","22158","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#12 User can successfully change their Loss Limit with a decimal value and receive a success toast on submitting the new amount. ","#12 User can successfully change their Loss Limit with a decimal value and receive a success toast on submitting the new amount. ",""
"passed","Mon Jan 24 15:43:26 EET 2022","Mon Jan 24 15:43:47 EET 2022","21017","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#11 User can successfully set their Loss Limit to the minimum allowed value and will receive a success toast on submitting the new amount. ","#11 User can successfully set their Loss Limit to the minimum allowed value and will receive a success toast on submitting the new amount. ",""
"passed","Mon Jan 24 15:44:57 EET 2022","Mon Jan 24 15:45:27 EET 2022","30394","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#15 User can submit a blank value in the Loss Limit. ","#15 User can submit a blank value in the Loss Limit. ",""
"passed","Mon Jan 24 15:46:04 EET 2022","Mon Jan 24 15:46:26 EET 2022","21983","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#18 User can close 'How loss limits work' modal. ","#18 User can close 'How loss limits work' modal. ",""
"passed","Mon Jan 24 15:47:17 EET 2022","Mon Jan 24 15:47:29 EET 2022","12546","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#10 New password must contain a minimum of 8 characters.","#10 New password must contain a minimum of 8 characters.",""
"passed","Mon Jan 24 15:50:14 EET 2022","Mon Jan 24 15:50:20 EET 2022","6499","","Registration > Step 3","","Registration > Step 3","#04 City field is a mandatory field.","#04 City field is a mandatory field.",""
"passed","Mon Jan 24 15:44:37 EET 2022","Mon Jan 24 15:44:48 EET 2022","11527","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#13 Player can continue with chosen 3 weeks option to 'Take A Break' and confirming modal should display.","#13 Player can continue with chosen 3 weeks option to 'Take A Break' and confirming modal should display.",""
"passed","Mon Jan 24 15:45:13 EET 2022","Mon Jan 24 15:45:28 EET 2022","14578","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#1 Player can view their communication preferences (default preferences: empty communication preferences and English language)","#1 Player can view their communication preferences (default preferences: empty communication preferences and English language)",""
"passed","Mon Jan 24 15:49:36 EET 2022","Mon Jan 24 15:49:47 EET 2022","10566","","Registration > Step 3","","Registration > Step 3","#01 User is displayed the correct content and input fields for Step 3.","#01 User is displayed the correct content and input fields for Step 3.",""
"passed","Mon Jan 24 15:46:11 EET 2022","Mon Jan 24 15:46:17 EET 2022","5143","","Registration > Step 1","","Registration > Step 1","#02 Email Address is a mandatory field.","#02 Email Address is a mandatory field.",""
"passed","Mon Jan 24 15:52:35 EET 2022","Mon Jan 24 15:52:47 EET 2022","11688","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#18 Player can close the self exclusion modal.","#18 Player can close the self exclusion modal.",""
"passed","Mon Jan 24 15:41:45 EET 2022","Mon Jan 24 15:42:02 EET 2022","16672","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#5 Player can select a time limit from the drop down menu.","#5 Player can select a time limit from the drop down menu.",""
"passed","Mon Jan 24 15:39:49 EET 2022","Mon Jan 24 15:39:54 EET 2022","4946","","Log In","","Log In","#03 Password field is a mandatory field.","#03 Password field is a mandatory field.",""
"passed","Mon Jan 24 15:44:54 EET 2022","Mon Jan 24 15:45:21 EET 2022","26979","","My Account -> Deposit","","My Account -> Deposit","Check user is displayed with a declined modal when safecharge returns a declined response","Check user is displayed with a declined modal when safecharge returns a declined response",""
"passed","Mon Jan 24 15:46:43 EET 2022","Mon Jan 24 15:46:46 EET 2022","3719","","Registration > Step 2","","Registration > Step 2","#11 User can enter valid details on Step 2 and progress to Step 3 of the registration process.","#11 User can enter valid details on Step 2 and progress to Step 3 of the registration process.",""
"passed","Mon Jan 24 15:47:57 EET 2022","Mon Jan 24 15:48:04 EET 2022","6971","","Registration > Step 4","","Registration > Step 4","#03 User can opt in to receive All marketing preferences.","#03 User can opt in to receive All marketing preferences.",""
"passed","Mon Jan 24 15:50:45 EET 2022","Mon Jan 24 15:50:56 EET 2022","11290","","Inbox functionality testing","","Inbox functionality testing","#7 Player can mark a message as read using the message options, removing the new badge from a message and decreasing the unread message count badge","#7 Player can mark a message as read using the message options, removing the new badge from a message and decreasing the unread message count badge",""
"passed","Mon Jan 24 15:46:57 EET 2022","Mon Jan 24 15:47:05 EET 2022","8095","","Registration > Step 4","","Registration > Step 4","#06 User can opt in to receive Post marketing preferences.","#06 User can opt in to receive Post marketing preferences.",""
"passed","Mon Jan 24 15:40:28 EET 2022","Mon Jan 24 15:40:33 EET 2022","5190","","Log In","","Log In","#14 Player can select the link to recover their password.","#14 Player can select the link to recover their password.",""
"passed","Mon Jan 24 15:45:51 EET 2022","Mon Jan 24 15:46:06 EET 2022","15480","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#4 Player can edit their preferences and toggle all preferences with the select all toggle, which upon saving updates the account area","#4 Player can edit their preferences and toggle all preferences with the select all toggle, which upon saving updates the account area",""
"passed","Mon Jan 24 15:46:57 EET 2022","Mon Jan 24 15:47:00 EET 2022","3065","","Registration > Step 1","","Registration > Step 1","#23 User cannot continue to next step if their password does not meet the minimum password requirements.","#23 User cannot continue to next step if their password does not meet the minimum password requirements.",""
"passed","Mon Jan 24 15:52:04 EET 2022","Mon Jan 24 15:52:11 EET 2022","6126","","Inbox functionality testing","","Inbox functionality testing","#15 Player is presented with an Empty Inbox image if the Inbox is empty (rather than a heading & message list)","#15 Player is presented with an Empty Inbox image if the Inbox is empty (rather than a heading & message list)",""
"passed","Mon Jan 24 15:46:09 EET 2022","Mon Jan 24 15:46:24 EET 2022","15173","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#05 Player should be displayed an error if they submit the Change Password form with an incorrect Current Password.","#05 Player should be displayed an error if they submit the Change Password form with an incorrect Current Password.",""
"passed","Mon Jan 24 15:45:29 EET 2022","Mon Jan 24 15:45:43 EET 2022","13615","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#02 Current Password is a mandatory field.","#02 Current Password is a mandatory field.",""
"passed","Mon Jan 24 15:45:42 EET 2022","Mon Jan 24 15:45:50 EET 2022","7129","","Recover Password","","Recover Password","#03 Player cannot enter an invaild email address.","#03 Player cannot enter an invaild email address.",""
"passed","Mon Jan 24 15:43:15 EET 2022","Mon Jan 24 15:43:28 EET 2022","13574","","My Profile > Contact Details","","My Profile > Contact Details","#01 Player can view their contact details.","#01 Player can view their contact details.",""
"passed","Mon Jan 24 15:40:50 EET 2022","Mon Jan 24 15:41:05 EET 2022","14802","","Homepage","","Homepage","Cash amount is updated correctly in the dropdown details when cash balance is adjusted","Cash amount is updated correctly in the dropdown details when cash balance is adjusted",""
"passed","Mon Jan 24 15:47:04 EET 2022","Mon Jan 24 15:47:17 EET 2022","12396","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#09 New password must contain a combination of upper and lower case letters (all lower case).","#09 New password must contain a combination of upper and lower case letters (all lower case).",""
"passed","Mon Jan 24 15:42:20 EET 2022","Mon Jan 24 15:42:38 EET 2022","17916","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#11 Player can successfully set a weekly deposit limit if not already set.","#11 Player can successfully set a weekly deposit limit if not already set.",""
"skipped","Mon Jan 24 15:50:21 EET 2022","Mon Jan 24 15:50:21 EET 2022","1","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#4 Player cannot continue with 'Self Exclusion' if a reason is not selected.","#4 Player cannot continue with 'Self Exclusion' if a reason is not selected.",""
"passed","Mon Jan 24 15:42:20 EET 2022","Mon Jan 24 15:42:38 EET 2022","18289","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#7 Player can successfully edit their 'Time Limit'.","#7 Player can successfully edit their 'Time Limit'.",""
"passed","Mon Jan 24 15:51:03 EET 2022","Mon Jan 24 15:51:11 EET 2022","7927","","Inbox functionality testing","","Inbox functionality testing","#9 Player is presented with an updated list of messages when clicking view more button","#9 Player is presented with an updated list of messages when clicking view more button",""
"passed","Mon Jan 24 15:40:33 EET 2022","Mon Jan 24 15:40:43 EET 2022","10601","","Log In","","Log In","#15 Player can successfully Log In when entering valid details.","#15 Player can successfully Log In when entering valid details.",""
"passed","Mon Jan 24 15:47:41 EET 2022","Mon Jan 24 15:47:53 EET 2022","11430","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#12 Player cannot continue to next step if their new password does not meet the minimum password requirements.","#12 Player cannot continue to next step if their new password does not meet the minimum password requirements.",""
"passed","Mon Jan 24 15:47:52 EET 2022","Mon Jan 24 15:48:05 EET 2022","13479","","Spin Zone functionality testing","","Spin Zone functionality testing","#4 Player can see total withdrawable cash balance","#4 Player can see total withdrawable cash balance",""
"passed","Mon Jan 24 15:48:04 EET 2022","Mon Jan 24 15:48:13 EET 2022","8739","","Registration > Step 4","","Registration > Step 4","#04 User can opt in to receive Email marketing preferences.","#04 User can opt in to receive Email marketing preferences.",""
"passed","Mon Jan 24 15:51:50 EET 2022","Mon Jan 24 15:51:58 EET 2022","8286","","Inbox functionality testing","","Inbox functionality testing","#13 Unread message count is not present on Inbox navigation bar icon if no messages","#13 Unread message count is not present on Inbox navigation bar icon if no messages",""
