"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 24 16:56:33 EET 2022","Mon Jan 24 16:56:51 EET 2022","18038","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#9 Player can unselect all preferences using the select all toggle (select all toggle already active), which upon saving updates the account area accordingly","#9 Player can unselect all preferences using the select all toggle (select all toggle already active), which upon saving updates the account area accordingly",""
"passed","Mon Jan 24 16:50:04 EET 2022","Mon Jan 24 16:50:17 EET 2022","13356","","Homepage","","Homepage","Balance preview updates correctly upon refresh when a users balance is adjusted","Balance preview updates correctly upon refresh when a users balance is adjusted",""
"passed","Mon Jan 24 16:58:13 EET 2022","Mon Jan 24 16:58:30 EET 2022","17278","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#14 Player should be able to show/hide their inputs into the password fields.","#14 Player should be able to show/hide their inputs into the password fields.",""
"passed","Mon Jan 24 16:49:11 EET 2022","Mon Jan 24 16:49:27 EET 2022","16283","","Inbox functionality testing","","Inbox functionality testing","#1 Unread message count is present on Inbox navigation bar icon if player has unread messages","#1 Unread message count is present on Inbox navigation bar icon if player has unread messages",""
"passed","Mon Jan 24 16:51:10 EET 2022","Mon Jan 24 16:51:25 EET 2022","15381","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#9 Player can successfully update a daily deposit limit in the Deposit Limits Delete modal","#9 Player can successfully update a daily deposit limit in the Deposit Limits Delete modal",""
"passed","Mon Jan 24 16:50:04 EET 2022","Mon Jan 24 16:50:09 EET 2022","5035","","Log In","","Log In","#14 Player can select the link to recover their password.","#14 Player can select the link to recover their password.",""
"passed","Mon Jan 24 16:50:09 EET 2022","Mon Jan 24 16:50:19 EET 2022","9891","","Log In","","Log In","#15 Player can successfully Log In when entering valid details.","#15 Player can successfully Log In when entering valid details.",""
"passed","Mon Jan 24 16:59:42 EET 2022","Mon Jan 24 16:59:45 EET 2022","3434","","Registration > Step 1","","Registration > Step 1","#29 User can successfully enter email address with uppercase letters.","#29 User can successfully enter email address with uppercase letters.",""
"passed","Mon Jan 24 16:51:55 EET 2022","Mon Jan 24 16:52:20 EET 2022","24544","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#9 User can successfully set a weekly loss limit if not already set ","#9 User can successfully set a weekly loss limit if not already set ",""
"passed","Mon Jan 24 16:51:25 EET 2022","Mon Jan 24 16:51:41 EET 2022","15541","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#10 Player can successfully set a daily deposit limit if not already set.","#10 Player can successfully set a daily deposit limit if not already set.",""
"passed","Mon Jan 24 16:54:14 EET 2022","Mon Jan 24 16:54:29 EET 2022","15287","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#20 Player can open 'History' modal.","#20 Player can open 'History' modal.",""
"passed","Mon Jan 24 16:54:32 EET 2022","Mon Jan 24 16:54:53 EET 2022","20807","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#19 Player can continue with chosen 6 months option to 'Self Exclusion' and confirming modal should display.","#19 Player can continue with chosen 6 months option to 'Self Exclusion' and confirming modal should display.",""
"passed","Mon Jan 24 16:52:19 EET 2022","Mon Jan 24 16:52:32 EET 2022","13442","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#10 Player can choose 2 years option for 'Self Exclusion' and this option should be selected.","#10 Player can choose 2 years option for 'Self Exclusion' and this option should be selected.",""
"passed","Mon Jan 24 16:49:19 EET 2022","Mon Jan 24 16:49:26 EET 2022","7079","","Log In","","Log In","#03 Password field is a mandatory field.","#03 Password field is a mandatory field.",""
"passed","Mon Jan 24 16:51:49 EET 2022","Mon Jan 24 16:52:04 EET 2022","14854","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#8 Player can choose 12 months option for 'Self Exclusion' and this option should be selected.","#8 Player can choose 12 months option for 'Self Exclusion' and this option should be selected.",""
"passed","Mon Jan 24 16:49:57 EET 2022","Mon Jan 24 16:50:21 EET 2022","24334","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#4 User can open the Loss Limits Delete modal on delete icon click ","#4 User can open the Loss Limits Delete modal on delete icon click ",""
"passed","Mon Jan 24 16:50:42 EET 2022","Mon Jan 24 16:50:56 EET 2022","13872","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#7 Player can open the Deposit Limits Delete modal on delete icon click.","#7 Player can open the Deposit Limits Delete modal on delete icon click.",""
"passed","Mon Jan 24 16:53:15 EET 2022","Mon Jan 24 16:53:28 EET 2022","13137","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#9 Player can choose 3 weeks option for 'Take A Break' and this option should be selected.","#9 Player can choose 3 weeks option for 'Take A Break' and this option should be selected.",""
"passed","Mon Jan 24 16:51:04 EET 2022","Mon Jan 24 16:51:13 EET 2022","8987","","Homepage","","Homepage","Balance preview correctly displays £0.00 if user has no balance","Balance preview correctly displays £0.00 if user has no balance",""
"passed","Mon Jan 24 16:51:36 EET 2022","Mon Jan 24 16:51:49 EET 2022","13422","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#7 Player can choose 6 months option for 'Self Exclusion' and this option should be selected.","#7 Player can choose 6 months option for 'Self Exclusion' and this option should be selected.",""
